#54682.6552777800 3.02615e-07 	 2.24948e-05 
54994.65579861333 1.80275e-07 	 7.38317e-08 
54995.65581018740 8.37751e-08 	 4.09107e-07 
54996.65582176148 1.60353e-07 	 9.15703e-08 
54997.65583333555 2.42221e-08 	 3.92275e-07 
54998.65584490962 1.56943e-07 	 8.32554e-08 
54999.65585648370 2.06398e-07 	 9.84875e-08 
55000.65586805777 4.02617e-08 	 3.04273e-08 
55001.65587963185 2.33272e-07 	 1.05684e-07 
55002.65589120592 6.87859e-08 	 5.32474e-08 
55003.65590277999 5.93534e-08 	 5.78601e-08 
55004.65591435407 4.48717e-08 	 2.84203e-08 
55005.65592592814 8.99966e-08 	 3.48432e-07 
55006.65593750222 2.83108e-07 	 1.01492e-07 
55007.65594907629 2.66065e-07 	 2.96814e-06 
55008.65596065037 4.53368e-08 	 8.74545e-07 
55009.65597222444 2.38996e-07 	 1.5113e-07 
55010.65598379851 2.15392e-07 	 8.78206e-07 
55011.65599537259 9.31919e-08 	 5.41047e-08 
55012.65600694666 1.93127e-07 	 1.19056e-07 
55013.65601852074 1.61657e-07 	 8.78847e-08 
55014.65603009481 1.89952e-07 	 5.963e-06 
55015.65604166888 7.7746e-08 	 6.28465e-08 
55016.65605324296 2.69231e-07 	 5.57094e-06 
55017.65606481703 3.24641e-07 	 2.85097e-06 
55018.65607639111 1.58089e-07 	 8.03139e-08 
55019.65608796518 3.11508e-08 	 3.74246e-08 
55020.65609953925 1.10248e-08 	 9.2623e-08 
55021.65611111333 8.06675e-08 	 6.57532e-08 
55022.65612268740 1.01165e-07 	 6.35791e-08 
55023.65613426148 1.38335e-07 	 2.41045e-07 
55024.65614583555 3.43505e-08 	 2.46263e-07 
55025.65615740962 2.26753e-07 	 9.87889e-08 
55026.65616898370 1.06686e-07 	 5.90311e-08 
55027.65618055777 1.2578e-07 	 3.88621e-08 
55028.65619213185 3.88757e-08 	 2.79396e-08 
55029.65620370592 5.64054e-08 	 2.82599e-08 
55030.65621527999 1.70458e-07 	 1.98698e-07 
55031.65622685407 2.46792e-08 	 4.6303e-07 
55032.65623842814 5.50579e-08 	 3.98861e-08 
55033.65625000222 2.29386e-07 	 9.02253e-08 
55034.65626157629 2.22807e-07 	 1.37376e-06 
55035.65627315037 2.30049e-07 	 1.00657e-07 
55036.65628472444 6.02771e-08 	 4.20273e-07 
55038.65527777999 1.49525e-07 	 4.45837e-06 
55039.65528935407 8.9723e-08 	 4.75878e-08 
55040.65530092814 7.48835e-08 	 4.74044e-08 
55041.65531250222 1.9276e-07 	 6.63931e-08 
55042.65532407629 3.44455e-08 	 2.40045e-08 
55043.65533565037 3.72943e-08 	 8.6403e-08 
55044.65534722444 3.04462e-08 	 1.67009e-08 
55045.65535879851 1.86991e-08 	 3.67581e-08 
55046.65537037259 3.31599e-08 	 5.01003e-08 
55047.65538194666 3.57502e-08 	 2.98146e-08 
55048.65539352074 2.38728e-07 	 2.38307e-06 
55049.65540509481 1.96677e-07 	 2.09221e-07 
55050.65541666888 2.50363e-07 	 1.05546e-07 
55051.65542824296 2.88664e-07 	 1.0518e-07 
55052.65543981703 1.50463e-07 	 9.35132e-08 
55053.65545139111 1.11533e-07 	 6.95528e-08 
55054.65546296518 5.88801e-07 	 1.47103e-07 
55055.65547453925 5.44423e-08 	 2.10061e-07 
55056.65548611333 7.04946e-08 	 3.97895e-08 
55057.65549768740 5.12455e-08 	 2.60242e-08 
55058.65550926148 3.44293e-07 	 1.3537e-07 
55059.65552083555 2.54457e-07 	 1.038e-07 
55060.65553240962 2.34854e-08 	 1.33679e-07 
55061.65554398370 1.8071e-07 	 1.02111e-07 
55062.65555555777 1.0741e-07 	 3.69861e-07 
55063.65556713185 2.2841e-08 	 2.77358e-08 
55064.65557870592 2.82953e-07 	 1.8806e-07 
55065.65559027999 5.43368e-08 	 1.70205e-07 
55066.65560185407 1.66134e-07 	 3.11135e-06 
55067.65561342814 3.11259e-07 	 1.72287e-07 
55068.65562500222 9.7834e-08 	 6.16856e-08 
55069.65563657629 4.87251e-08 	 7.27287e-08 
55070.65564815037 1.55699e-07 	 1.24548e-07 
55071.65565972444 5.11571e-08 	 7.13446e-07 
55072.65567129851 1.19215e-07 	 4.83851e-08 
55073.65568287259 8.58278e-08 	 6.37433e-08 
55074.65569444666 3.31514e-07 	 1.16605e-07 
55075.65570602074 8.91264e-08 	 9.58335e-07 
55076.65571759481 4.39534e-08 	 2.5478e-08 
55077.65572916888 1.09226e-07 	 6.35039e-08 
55078.65574074296 3.33344e-08 	 3.80549e-08 
55079.65575231703 1.97239e-07 	 9.05648e-08 
55080.65576389111 2.5528e-07 	 1.1562e-07 
55081.65577546518 1.23835e-07 	 1.30144e-06 
55082.65578703925 1.91898e-07 	 1.03096e-07 
55083.65579861333 1.21054e-07 	 2.26413e-07 
55084.65581018740 1.49994e-07 	 1.66906e-07 
55085.65582176148 2.51366e-08 	 9.04092e-09 
55086.65583333555 1.07582e-07 	 6.567e-08 
55087.65584490962 4.25808e-07 	 1.41162e-07 
55088.65585648370 2.28679e-07 	 9.99587e-08 
55089.65586805777 1.3751e-07 	 8.57034e-08 
55090.65587963185 8.38138e-08 	 3.57597e-07 
55091.65589120592 5.87399e-08 	 3.56701e-08 
55092.65590277999 2.87204e-07 	 1.20757e-07 
55093.65591435407 2.03169e-07 	 6.87236e-08 
55094.65592592814 8.45623e-08 	 2.95627e-07 
55095.65593750222 3.99039e-08 	 1.37727e-07 
55096.65594907629 1.31221e-07 	 1.59212e-07 
55097.65596065037 2.19998e-07 	 9.09164e-08 
55098.65597222444 2.81919e-07 	 1.48087e-07 
55099.65598379851 9.15047e-08 	 5.9221e-08 
55100.65599537259 3.45996e-07 	 1.24113e-07 
55101.65600694666 1.04506e-07 	 1.09505e-07 
55102.65601852074 2.37602e-07 	 5.21451e-06 
55103.65603009481 2.25508e-07 	 1.39567e-07 
55104.65604166888 2.07876e-07 	 1.32573e-07 
55105.65605324296 6.54032e-08 	 4.66859e-08 
55106.65606481703 2.19522e-07 	 8.231e-08 
55107.65607639111 2.12277e-07 	 1.05557e-07 
55108.65608796518 5.20349e-08 	 3.09169e-08 
55109.65609953925 3.65541e-07 	 9.91793e-08 
55110.65611111333 1.21292e-07 	 3.23732e-07 
55111.65612268740 3.743e-07 	 1.1497e-07 
55112.65613426148 3.38781e-07 	 1.30485e-07 
55113.65614583555 2.61644e-07 	 1.41272e-07 
55114.65615740962 1.02319e-07 	 7.49534e-08 
55115.65616898370 4.03203e-08 	 2.54834e-08 
55116.65618055777 3.58771e-07 	 1.49518e-07 
55117.65619213185 2.38991e-07 	 1.21572e-06 
55118.65620370592 1.485e-07 	 9.43193e-08 
55119.65621527999 2.34937e-07 	 2.643e-07 
55120.65622685407 5.06883e-08 	 3.19971e-08 
55121.65623842814 1.04514e-07 	 1.95326e-06 
55122.65625000222 1.54171e-07 	 7.36719e-07 
55123.65626157629 3.00133e-07 	 1.36139e-07 
55124.65627315037 9.2431e-08 	 5.70361e-08 
55125.65628472444 1.76516e-07 	 2.89306e-07 
55127.65527777999 1.31271e-07 	 2.02983e-07 
55128.65528935407 1.31174e-07 	 8.43868e-08 
55129.65530092814 1.55768e-07 	 6.48817e-08 
55130.65531250222 1.25481e-07 	 7.55357e-08 
55131.65532407629 2.15309e-07 	 1.11149e-07 
55132.65533565037 3.24518e-07 	 1.09269e-07 
55133.65534722444 2.48654e-07 	 1.11085e-07 
55134.65535879851 1.86575e-07 	 7.80608e-08 
55135.65537037259 2.43524e-07 	 1.04394e-07 
55136.65538194666 1.55177e-07 	 1.16695e-07 
55137.65539352074 9.97154e-08 	 5.91385e-08 
55138.65540509481 2.54943e-07 	 2.35981e-06 
55139.65541666888 1.29452e-07 	 6.64769e-07 
55140.65542824296 4.93876e-08 	 3.85704e-08 
55141.65543981703 7.59533e-08 	 5.64191e-08 
55142.65545139111 9.92635e-08 	 9.3872e-08 
55143.65546296518 1.33155e-07 	 1.25752e-07 
55144.65547453925 2.51707e-07 	 1.37271e-07 
55145.65548611333 2.55221e-07 	 1.0945e-07 
55146.65549768740 5.06468e-08 	 3.14698e-08 
55147.65550926148 1.05951e-07 	 1.87683e-07 
55148.65552083555 7.64054e-08 	 5.87743e-08 
55149.65553240962 1.3166e-07 	 9.20622e-08 
55150.65554398370 1.61469e-07 	 7.30254e-08 
55151.65555555777 8.90093e-14 	 1.13727e-10 
55152.65556713185 3.90272e-08 	 2.137e-08 
55153.65557870592 1.19505e-07 	 1.10683e-07 
55154.65559027999 5.44201e-08 	 7.02136e-08 
55155.65560185407 1.24575e-07 	 8.96192e-08 
55156.65561342814 1.82869e-07 	 9.91409e-08 
55157.65562500222 1.68293e-07 	 2.08219e-07 
55158.65563657629 1.52915e-07 	 2.0894e-07 
55159.65564815037 7.53341e-08 	 1.19856e-06 
55160.65565972444 1.99868e-07 	 8.85422e-08 
55161.65567129851 1.00096e-07 	 4.22035e-08 
55162.65568287259 2.04838e-07 	 7.69492e-08 
55163.65569444666 4.38782e-08 	 2.82822e-08 
55164.65570602074 6.65066e-08 	 2.98873e-07 
55165.65571759481 1.10007e-07 	 7.71692e-08 
55166.65572916888 3.66086e-08 	 2.8249e-08 
55167.65574074296 2.59751e-07 	 1.20477e-07 
55168.65575231703 2.14741e-07 	 1.0202e-07 
55169.65576389111 2.28676e-07 	 1.8353e-07 
55170.65577546518 1.76421e-07 	 1.40513e-07 
55171.65578703925 6.6219e-08 	 8.32821e-08 
55172.65579861333 2.10486e-07 	 7.56709e-06 
55173.65581018740 2.4789e-07 	 1.24973e-07 
55174.65582176148 1.01636e-07 	 7.56644e-08 
55175.65583333555 1.82488e-07 	 1.13418e-07 
55176.65584490962 1.92856e-07 	 9.57522e-08 
55177.65585648370 6.26526e-08 	 2.53506e-06 
55178.65586805777 2.88605e-07 	 1.33212e-07 
55179.65587963185 2.51493e-07 	 1.02593e-07 
55180.65589120592 2.81735e-07 	 1.74527e-07 
55181.65590277999 3.70052e-07 	 1.11281e-07 
55182.65591435407 1.97697e-08 	 1.3995e-08 
55183.65592592814 1.05796e-07 	 5.24134e-08 
55184.65593750222 2.01909e-07 	 7.47801e-08 
55185.65594907629 2.52478e-07 	 9.99338e-08 
55186.65596065037 2.20266e-07 	 1.95025e-06 
55187.65597222444 3.06428e-07 	 9.63154e-06 
55188.65598379851 8.93788e-08 	 2.73395e-07 
55189.65599537259 1.12846e-07 	 4.73694e-08 
55190.65600694666 1.51947e-07 	 1.02437e-07 
55191.65601852074 4.47706e-07 	 1.32364e-07 
55192.65603009481 3.13919e-07 	 1.07511e-07 
55193.65604166888 1.49963e-07 	 1.15324e-07 
55194.65605324296 2.78555e-07 	 2.12884e-07 
55195.65606481703 3.58113e-07 	 1.63312e-07 
55196.65607639111 4.24243e-07 	 1.15821e-07 
55197.65608796518 3.75181e-07 	 1.59382e-07 
55198.65609953925 4.13935e-07 	 1.57807e-07 
55199.65611111333 7.04145e-08 	 1.70833e-07 
55200.65612268740 2.04799e-07 	 1.02689e-07 
55201.65613426148 2.05034e-07 	 1.26315e-06 
55202.65614583555 2.48542e-07 	 1.18983e-07 
55203.65615740962 2.87579e-07 	 1.1717e-07 
55204.65616898370 3.04958e-07 	 1.01935e-07 
55205.65618055777 2.96457e-07 	 2.94775e-07 
55206.65619213185 2.60815e-07 	 2.75921e-07 
